rev_id,worker_id,aggression,aggression_score,MV Truth,DS Truth
8102355,902,0.0,0.0,0,1
8102355,2737,0.0,1.0,0,1
8102861,992,0.0,0.0,0,1
8102861,842,0.0,0.0,0,1
8102861,810,0.0,0.0,0,1
8102861,1213,0.0,0.0,0,1
8102861,1832,0.0,0.0,0,1
8102861,2595,0.0,0.0,0,1
8102861,2730,0.0,0.0,0,1
8102861,718,0.0,0.0,0,1
8126037,946,0.0,2.0,0,1
8126037,1022,0.0,0.0,0,1
8126037,37,0.0,0.0,0,1
8126037,345,0.0,0.0,0,1
8126037,189,1.0,-3.0,0,0
8126037,248,0.0,0.0,0,1
8126037,285,0.0,0.0,0,1
8126037,366,0.0,0.0,0,1
8126037,771,0.0,0.0,0,1
8126037,1239,0.0,0.0,0,1
8126037,1585,0.0,0.0,0,1
8126037,1586,0.0,0.0,0,1
8126037,1588,0.0,0.0,0,1
8126037,1691,0.0,0.0,0,1
8126037,2029,0.0,0.0,0,1
8126037,13,0.0,0.0,0,1
8126037,796,0.0,0.0,0,1
8132353,2787,0.0,0.0,0,1
8132353,3835,0.0,0.0,0,1
8132353,2823,0.0,0.0,0,1
8132353,3259,0.0,0.0,0,1
8132353,1669,0.0,0.0,0,1
8132353,1603,0.0,0.0,0,1
8132353,1563,0.0,0.0,0,1
8132353,1554,0.0,0.0,0,1
8132353,1446,0.0,0.0,0,1
8132353,3836,0.0,0.0,0,1
8132353,1053,0.0,0.0,0,1
8132353,762,0.0,0.0,0,1
8132353,760,0.0,0.0,0,1
8132353,723,0.0,0.0,0,1
8132353,696,0.0,0.0,0,1
8132353,544,0.0,0.0,0,1
8132353,242,0.0,0.0,0,1
8132353,2277,0.0,0.0,0,1
8132353,857,0.0,0.0,0,1
8132353,3366,0.0,0.0,0,1
8156410,477,0.0,0.0,0,1
8156410,244,0.0,0.0,0,1
8156410,512,0.0,0.0,0,1
8156410,758,0.0,0.0,0,1
8156410,857,0.0,0.0,0,1
8156410,1940,0.0,1.0,0,1
8156410,1942,0.0,0.0,0,1
8156410,2033,0.0,1.0,0,1
8156410,3096,0.0,0.0,0,1
8156410,3451,0.0,1.0,0,1
8162003,3364,0.0,0.0,0,1
8162003,2437,0.0,1.0,0,1
8162003,2252,0.0,0.0,0,1
8162003,1775,0.0,0.0,0,1
8162003,1630,0.0,0.0,0,1
8162003,1700,0.0,0.0,0,1
8162003,67,0.0,0.0,0,1
8162003,478,0.0,0.0,0,1
8162003,1610,0.0,0.0,0,1
8163533,3870,0.0,0.0,0,1
8163533,2864,1.0,-3.0,0,0
8163533,2863,0.0,0.0,0,1
8163533,2066,1.0,-2.0,0,0
8163533,2947,0.0,1.0,0,1
8163533,3865,0.0,0.0,0,1
8163533,1956,0.0,0.0,0,1
8163533,825,0.0,0.0,0,1
8163533,3844,0.0,0.0,0,1
8175879,1505,0.0,0.0,0,1
8175879,1659,0.0,0.0,0,1
8175879,1728,0.0,0.0,0,1
8175879,2383,0.0,1.0,0,1
8175879,1427,0.0,0.0,0,1
8175879,2646,1.0,-1.0,0,0
8175879,1385,0.0,0.0,0,1
8175879,612,1.0,-3.0,0,0
8175879,382,0.0,1.0,0,1
8175879,3630,1.0,-2.0,0,0
8190708,54,0.0,0.0,0,1
8190708,290,0.0,0.0,0,1
8190708,3469,0.0,0.0,0,1
8190708,3243,0.0,0.0,0,1
8190708,1724,0.0,0.0,0,1
8190708,1669,0.0,0.0,0,1
8190708,1388,0.0,0.0,0,1
8190708,1089,0.0,0.0,0,1
8190708,1207,0.0,0.0,0,1
8190708,921,0.0,1.0,0,1
8229236,3381,0.0,0.0,0,1
8229236,3259,0.0,0.0,0,1
8229236,2992,0.0,1.0,0,1
8229236,2968,0.0,0.0,0,1
8229236,2848,0.0,0.0,0,1
8229236,3415,0.0,0.0,0,1
8229236,3594,0.0,0.0,0,1
8229236,4026,1.0,-1.0,0,0
8229236,997,0.0,0.0,0,1
8232761,1262,0.0,0.0,0,1
8232761,953,0.0,0.0,0,1
8232761,2219,0.0,0.0,0,1
8232761,1607,0.0,0.0,0,1
8232761,62,0.0,0.0,0,1
8232761,269,0.0,0.0,0,1
8232761,305,0.0,0.0,0,1
8232761,520,0.0,0.0,0,1
8232761,2439,0.0,3.0,0,1
8247331,1198,0.0,0.0,0,1
8247331,3133,0.0,2.0,0,1
8247331,2119,0.0,1.0,0,1
8247331,109,0.0,0.0,0,1
8247331,200,0.0,0.0,0,1
8247331,2087,1.0,-1.0,0,0
8247331,1806,0.0,0.0,0,1
8247331,1484,0.0,1.0,0,1
8247331,1348,0.0,1.0,0,1
8247331,2446,0.0,0.0,0,1
8247331,428,0.0,0.0,0,1
8247331,481,0.0,0.0,0,1
8247331,743,0.0,1.0,0,1
8247331,1082,0.0,0.0,0,1
8247331,2607,0.0,1.0,0,1
8247331,1089,0.0,0.0,0,1
8247331,1131,0.0,0.0,0,1
8247331,123,0.0,0.0,0,1
8247331,1808,0.0,0.0,0,1
8249017,83,0.0,0.0,0,1
8249017,148,0.0,0.0,0,1
8249017,175,0.0,0.0,0,1
8249017,231,0.0,0.0,0,1
8249017,960,0.0,0.0,0,1
8249017,353,0.0,0.0,0,1
8249017,513,0.0,0.0,0,1
8249017,761,0.0,0.0,0,1
8249017,895,0.0,0.0,0,1
8249017,941,0.0,0.0,0,1
8249017,1041,0.0,0.0,0,1
8249017,1253,0.0,0.0,0,1
8249017,1273,0.0,0.0,0,1
8249017,2219,0.0,0.0,0,1
8249017,2092,0.0,0.0,0,1
8249017,285,0.0,0.0,0,1
8249017,80,0.0,2.0,0,1
8249017,1593,0.0,0.0,0,1
8249017,35,0.0,0.0,0,1
8249017,49,0.0,0.0,0,1
8260547,1234,0.0,0.0,0,1
8260547,436,0.0,0.0,0,1
8260547,499,0.0,0.0,0,1
8260547,759,0.0,0.0,0,1
8260547,507,1.0,-1.0,0,0
8260547,48,0.0,0.0,0,1
8260547,586,0.0,0.0,0,1
8260547,568,0.0,0.0,0,1
8260547,1304,0.0,2.0,0,1
8271671,1653,0.0,0.0,0,1
8271671,1701,0.0,0.0,0,1
8271671,1788,0.0,0.0,0,1
8271671,1790,0.0,0.0,0,1
8271671,745,0.0,0.0,0,1
8271671,683,0.0,0.0,0,1
8271671,1238,0.0,0.0,0,1
8271671,1503,0.0,0.0,0,1
8271671,327,0.0,0.0,0,1
8271671,151,0.0,0.0,0,1
8271671,187,0.0,0.0,0,1
8271671,2822,0.0,0.0,0,1
8271671,2670,0.0,1.0,0,1
8271671,1371,0.0,0.0,0,1
8271671,2527,0.0,0.0,0,1
8271671,601,0.0,0.0,0,1
8271671,2402,0.0,0.0,0,1
8271671,1865,0.0,0.0,0,1
8271671,519,0.0,0.0,0,1
8271742,1672,1.0,-1.0,0,0
8271742,3165,0.0,0.0,0,1
8271742,2014,0.0,0.0,0,1
8271742,2011,0.0,0.0,0,1
8271742,678,0.0,0.0,0,1
8271742,1100,0.0,0.0,0,1
8271742,2693,1.0,-1.0,0,0
8271742,2015,0.0,0.0,0,1
8271742,3961,0.0,0.0,0,1
8271742,3253,1.0,-1.0,0,0
8275523,3056,0.0,1.0,0,1
8275523,1031,0.0,0.0,0,1
8275523,1116,0.0,0.0,0,1
8275523,1260,0.0,0.0,0,1
8275523,261,0.0,0.0,0,1
8275523,1703,0.0,1.0,0,1
8275523,1593,0.0,0.0,0,1
8275523,2749,0.0,0.0,0,1
8275523,1348,0.0,1.0,0,1
8275523,1273,0.0,0.0,0,1
8275523,1349,0.0,0.0,0,1
8275523,1792,0.0,1.0,0,1
8275523,634,0.0,0.0,0,1
8275523,3097,0.0,1.0,0,1
8275523,2582,0.0,0.0,0,1
8275523,2092,0.0,0.0,0,1
8275523,663,0.0,0.0,0,1
8275523,1991,0.0,1.0,0,1
8275523,1976,0.0,0.0,0,1
8284251,158,1.0,-1.0,0,0
8284251,518,0.0,0.0,0,1
8284251,299,1.0,-2.0,0,0
8284251,397,0.0,0.0,0,1
8284251,707,0.0,0.0,0,1
8284251,785,0.0,1.0,0,1
8284251,871,1.0,-2.0,0,0
8284251,10,1.0,-3.0,0,0
8284251,12,1.0,-2.0,0,0
8284251,54,0.0,0.0,0,1
8284251,1093,0.0,0.0,0,1
8284251,1110,0.0,0.0,0,1
8284251,2309,1.0,-3.0,0,0
8284251,1057,1.0,-3.0,0,0
8284251,1044,0.0,0.0,0,1
8284251,1040,0.0,0.0,0,1
8284251,1003,0.0,0.0,0,1
8297471,1313,0.0,0.0,0,1
8297471,1510,0.0,0.0,0,1
8297471,1715,0.0,0.0,0,1
8297471,2335,0.0,0.0,0,1
8297471,2457,1.0,-1.0,0,0
8297471,338,0.0,0.0,0,1
8297471,3213,1.0,-1.0,0,0
8297471,3212,0.0,0.0,0,1
8297471,2995,0.0,0.0,0,1
8297471,3051,0.0,0.0,0,1
8310740,483,0.0,0.0,1,1
8310740,1818,1.0,-1.0,1,0
8310740,98,0.0,0.0,1,1
8310740,771,0.0,0.0,1,1
8310740,1165,1.0,-3.0,1,0
8310740,80,0.0,2.0,1,1
8310740,3051,1.0,-1.0,1,0
8310740,507,1.0,-2.0,1,0
8310740,1774,1.0,-3.0,1,0
8310821,3453,0.0,0.0,0,1
8310821,2853,0.0,0.0,0,1
8310821,824,0.0,0.0,0,1
8310821,2440,0.0,0.0,0,1
8310821,3491,0.0,1.0,0,1
8310821,3339,0.0,1.0,0,1
8310821,2571,0.0,0.0,0,1
8310821,3586,0.0,0.0,0,1
8310821,805,0.0,0.0,0,1
8310821,3601,0.0,0.0,0,1
8323109,493,0.0,0.0,0,1
8323109,487,0.0,0.0,0,1
8323109,554,0.0,0.0,0,1
8323109,544,0.0,0.0,0,1
8323109,258,0.0,0.0,0,1
8323109,387,1.0,-1.0,0,0
8323109,192,0.0,0.0,0,1
8323109,99,0.0,0.0,0,1
8323109,443,1.0,-1.0,0,0
8323423,1457,0.0,0.0,0,1
8323423,669,0.0,0.0,0,1
8323423,577,0.0,0.0,0,1
8323423,799,0.0,0.0,0,1
8323423,2028,0.0,0.0,0,1
8323423,1854,1.0,-1.0,0,0
8323423,667,0.0,0.0,0,1
8323423,1485,0.0,0.0,0,1
8323423,1543,0.0,0.0,0,1
8324788,3945,0.0,0.0,0,1
8324788,4028,0.0,0.0,0,1
8324788,2313,0.0,0.0,0,1
8324788,1208,0.0,0.0,0,1
8324788,2333,0.0,0.0,0,1
8324788,1745,0.0,0.0,0,1
8324788,3562,0.0,0.0,0,1
8324788,3550,0.0,0.0,0,1
8336206,1776,0.0,0.0,0,1
8336206,2005,0.0,0.0,0,1
8336206,2721,1.0,-1.0,0,0
8336206,2970,0.0,0.0,0,1
8336206,3195,1.0,-1.0,0,0
8336206,870,0.0,0.0,0,1
8336206,234,0.0,0.0,0,1
8336206,3786,1.0,-1.0,0,0
8336206,1919,0.0,0.0,0,1
8336206,1954,0.0,0.0,0,1
8346526,372,0.0,0.0,0,1
8346526,477,0.0,0.0,0,1
8346526,1423,0.0,0.0,0,1
8346526,2453,0.0,0.0,0,1
8346526,1753,0.0,0.0,0,1
8346526,2395,0.0,0.0,0,1
8346526,1627,0.0,0.0,0,1
8346526,251,0.0,0.0,0,1
8346526,1956,0.0,0.0,0,1
8347658,1196,0.0,3.0,0,1
8347658,566,0.0,1.0,0,1
8347658,1693,0.0,1.0,0,1
8347658,131,0.0,3.0,0,1
8347658,98,0.0,0.0,0,1
8347658,1173,0.0,1.0,0,1
8347658,2542,0.0,2.0,0,1
8347658,1197,0.0,3.0,0,1
8347658,2551,0.0,1.0,0,1
8347684,663,0.0,0.0,0,1
8347684,3676,1.0,-1.0,0,0
8347684,458,0.0,0.0,0,1
8347684,836,1.0,-1.0,0,0
8347684,1971,0.0,0.0,0,1
8347684,1057,0.0,0.0,0,1
8347684,3243,0.0,0.0,0,1
8347684,475,0.0,0.0,0,1
8347684,3429,1.0,-1.0,0,0
8350378,488,0.0,0.0,0,1
8350378,481,0.0,0.0,0,1
8350378,290,0.0,0.0,0,1
8350378,578,0.0,0.0,0,1
8350378,786,0.0,1.0,0,1
8350378,1089,0.0,0.0,0,1
8350378,1362,0.0,0.0,0,1
8350378,2031,0.0,0.0,0,1
8350378,2513,0.0,0.0,0,1
8350378,3449,1.0,-1.0,0,0
8351483,742,0.0,0.0,0,1
8351483,3509,1.0,-1.0,0,0
8351483,3486,1.0,-2.0,0,0
8351483,3149,0.0,0.0,0,1
8351483,2533,0.0,0.0,0,1
8351483,1814,0.0,0.0,0,1
8351483,1552,0.0,0.0,0,1
8351483,1208,0.0,0.0,0,1
8351483,156,0.0,0.0,0,1
8351483,3584,0.0,0.0,0,1
8354624,769,1.0,-3.0,0,0
8354624,762,0.0,0.0,0,1
8354624,722,0.0,0.0,0,1
8354624,697,0.0,0.0,0,1
8354624,1508,0.0,0.0,0,1
8354624,953,0.0,0.0,0,1
8354624,2824,0.0,0.0,0,1
8354624,569,1.0,-2.0,0,0
8354624,527,0.0,0.0,0,1
8354624,89,1.0,-2.0,0,0
8355464,1307,0.0,0.0,0,1
8355464,3172,0.0,1.0,0,1
8355464,3279,0.0,0.0,0,1
8355464,737,0.0,0.0,0,1
8355464,1802,0.0,0.0,0,1
8355464,1380,0.0,0.0,0,1
8355464,3144,0.0,0.0,0,1
8355464,1893,0.0,0.0,0,1
8355464,1671,0.0,0.0,0,1
8356071,756,1.0,-1.0,0,0
8356071,395,1.0,-3.0,0,0
8356071,1906,0.0,0.0,0,1
8356071,2459,0.0,0.0,0,1
8356071,3360,0.0,0.0,0,1
8356071,245,0.0,0.0,0,1
8356071,2518,0.0,0.0,0,1
8356071,183,0.0,0.0,0,1
8357601,111,0.0,0.0,1,1
8357601,1887,1.0,-2.0,1,0
8357601,1806,1.0,-1.0,1,0
8357601,655,0.0,0.0,1,1
8357601,1364,1.0,-3.0,1,0
8357601,316,1.0,-2.0,1,0
8357601,338,0.0,0.0,1,1
8357601,49,1.0,-1.0,1,0
8357601,383,0.0,0.0,1,1
8357601,609,0.0,0.0,1,1
8357736,3731,1.0,-3.0,0,0
8357736,1207,0.0,0.0,0,1
8357736,1545,0.0,0.0,0,1
8357736,2198,0.0,0.0,0,1
8357736,2374,1.0,-1.0,0,0
8357736,577,0.0,0.0,0,1
8357736,3803,1.0,-1.0,0,0
8357736,675,1.0,-3.0,0,0
8357736,747,0.0,0.0,0,1
8359431,1261,1.0,-3.0,1,0
8359431,3027,1.0,-1.0,1,0
8359431,3025,0.0,0.0,1,1
8359431,128,1.0,-1.0,1,0
8359431,2765,1.0,-2.0,1,0
8359431,2640,1.0,-2.0,1,0
8359431,1901,0.0,0.0,1,1
8359431,176,0.0,0.0,1,1
8359431,538,1.0,-1.0,1,0
8359431,1553,1.0,-3.0,1,0
8366856,1652,0.0,0.0,0,1
8366856,166,0.0,0.0,0,1
8366856,854,0.0,0.0,0,1
8366856,3088,0.0,0.0,0,1
8366856,2686,0.0,0.0,0,1
8366856,1033,0.0,0.0,0,1
8366856,1140,0.0,0.0,0,1
8366856,2136,0.0,0.0,0,1
8366856,1505,0.0,0.0,0,1
8371531,1289,0.0,0.0,0,1
8371531,81,0.0,0.0,0,1
8371531,1187,1.0,-1.0,0,0
8371531,268,0.0,0.0,0,1
8371531,455,0.0,1.0,0,1
8371531,497,0.0,0.0,0,1
8371531,1815,0.0,0.0,0,1
8371531,1676,0.0,1.0,0,1
8371531,307,0.0,0.0,0,1
8375796,125,0.0,0.0,0,1
8375796,332,0.0,0.0,0,1
8375796,305,0.0,0.0,0,1
8375796,255,0.0,0.0,0,1
8375796,151,0.0,0.0,0,1
8375796,386,0.0,1.0,0,1
8375796,217,0.0,0.0,0,1
8375796,174,0.0,0.0,0,1
8375796,458,0.0,0.0,0,1
8375796,494,0.0,0.0,0,1
8375796,446,0.0,0.0,0,1
8375796,479,0.0,0.0,0,1
8375796,471,0.0,0.0,0,1
8375796,470,0.0,0.0,0,1
8375796,459,0.0,0.0,0,1
8375796,451,0.0,0.0,0,1
8375796,168,0.0,0.0,0,1
8375796,453,0.0,0.0,0,1
8375796,450,0.0,0.0,0,1
8375796,1804,0.0,0.0,0,1
8397941,64,0.0,0.0,0,1
8397941,109,0.0,0.0,0,1
8397941,243,0.0,0.0,0,1
8397941,262,0.0,0.0,0,1
8397941,323,0.0,0.0,0,1
8397941,516,0.0,0.0,0,1
8397941,539,0.0,2.0,0,1
8397941,589,0.0,0.0,0,1
8397941,1041,0.0,0.0,0,1
8397941,1356,0.0,0.0,0,1
8402698,2611,0.0,0.0,0,1
8402698,1157,0.0,0.0,0,1
8402698,495,0.0,0.0,0,1
8402698,1661,0.0,0.0,0,1
8402698,2248,0.0,0.0,0,1
8402698,130,0.0,0.0,0,1
8402698,145,0.0,0.0,0,1
8402698,2482,0.0,0.0,0,1
8402698,323,0.0,0.0,0,1
8402698,2631,0.0,0.0,0,1
8419208,65,0.0,0.0,0,1
8419208,1680,0.0,0.0,0,1
8419208,1677,0.0,1.0,0,1
8419208,548,0.0,0.0,0,1
8419208,146,0.0,0.0,0,1
8419208,344,0.0,0.0,0,1
8419208,501,0.0,1.0,0,1
8419208,258,0.0,1.0,0,1
8419208,1312,0.0,0.0,0,1
8419208,1297,0.0,0.0,0,1
8424530,2969,0.0,1.0,0,1
8424530,2522,0.0,0.0,0,1
8424530,2858,1.0,-1.0,0,0
8424530,2554,0.0,0.0,0,1
8424530,2533,0.0,0.0,0,1
8424530,2857,0.0,0.0,0,1
8424530,3103,0.0,0.0,0,1
8424530,2970,0.0,0.0,0,1
8424530,3345,1.0,-1.0,0,0
8424530,3761,0.0,0.0,0,1
8429522,348,0.0,0.0,0,1
8429522,811,0.0,0.0,0,1
8429522,3347,0.0,0.0,0,1
8429522,2967,0.0,0.0,0,1
8429522,2896,0.0,0.0,0,1
8429522,1798,0.0,0.0,0,1
8429522,885,0.0,0.0,0,1
8429522,1314,0.0,0.0,0,1
8429522,1614,0.0,1.0,0,1
8429522,2851,0.0,0.0,0,1
8430012,2035,0.0,0.0,0,1
8430012,1689,0.0,1.0,0,1
8430012,1210,0.0,0.0,0,1
8430012,1020,0.0,0.0,0,1
8430012,1010,0.0,0.0,0,1
8430012,698,0.0,0.0,0,1
8430012,67,0.0,0.0,0,1
8430012,633,0.0,0.0,0,1
8430012,61,0.0,0.0,0,1
8430012,937,0.0,1.0,0,1
8436907,1989,0.0,0.0,0,1
8436907,785,0.0,1.0,0,1
8436907,1455,0.0,0.0,0,1
8436907,724,0.0,0.0,0,1
8436907,2010,0.0,0.0,0,1
8436907,2846,0.0,0.0,0,1
8436907,3384,0.0,0.0,0,1
8436907,352,0.0,0.0,0,1
8436907,523,0.0,0.0,0,1
8444859,1863,0.0,0.0,0,1
8444859,714,0.0,0.0,0,1
8444859,1418,0.0,0.0,0,1
8444859,1728,0.0,0.0,0,1
8444859,2252,0.0,0.0,0,1
8444859,38,0.0,1.0,0,1
8444859,2648,0.0,0.0,0,1
8444859,2316,0.0,0.0,0,1
8444859,3347,0.0,0.0,0,1
8444859,2631,0.0,0.0,0,1
8470953,263,0.0,0.0,0,1
8470953,1215,0.0,0.0,0,1
8470953,1418,0.0,0.0,0,1
8470953,296,0.0,0.0,0,1
8470953,480,0.0,0.0,0,1
8470953,2159,0.0,0.0,0,1
8470953,2501,0.0,0.0,0,1
8470953,1618,0.0,0.0,0,1
8470953,1603,0.0,0.0,0,1
8470953,2021,0.0,0.0,0,1
8482919,849,0.0,0.0,0,1
8482919,132,0.0,0.0,0,1
8482919,829,0.0,0.0,0,1
8482919,616,0.0,0.0,0,1
8482919,352,0.0,0.0,0,1
8482919,307,0.0,0.0,0,1
8482919,1439,0.0,0.0,0,1
8482919,1310,0.0,0.0,0,1
8482919,909,0.0,0.0,0,1
8491505,669,0.0,0.0,0,1
8491505,2819,0.0,0.0,0,1
8491505,2818,0.0,0.0,0,1
8491505,2817,0.0,0.0,0,1
8491505,2559,0.0,0.0,0,1
8491505,2089,0.0,0.0,0,1
8491505,2048,0.0,0.0,0,1
8491505,2046,0.0,0.0,0,1
8491505,1489,0.0,0.0,0,1
8491505,1447,0.0,0.0,0,1
8493037,579,0.0,0.0,0,1
8493037,39,0.0,0.0,0,1
8493037,1824,0.0,0.0,0,1
8493037,652,0.0,0.0,0,1
8493037,609,0.0,0.0,0,1
8493037,1701,0.0,0.0,0,1
8493037,2511,0.0,1.0,0,1
8493037,1501,0.0,0.0,0,1
8493037,1220,0.0,0.0,0,1
8493037,1195,0.0,0.0,0,1
8500886,440,0.0,0.0,0,1
8500886,871,0.0,0.0,0,1
8500886,669,0.0,0.0,0,1
8500886,625,0.0,0.0,0,1
8500886,1525,0.0,0.0,0,1
8500886,1314,0.0,0.0,0,1
8500886,2920,0.0,1.0,0,1
8500886,335,0.0,0.0,0,1
8500886,30,0.0,0.0,0,1
8500886,1830,0.0,1.0,0,1
8501105,358,0.0,0.0,0,1
8501105,357,1.0,-1.0,0,0
8501105,2248,0.0,0.0,0,1
8501105,314,0.0,0.0,0,1
8501105,295,1.0,-1.0,0,0
8501105,240,0.0,0.0,0,1
8501105,194,0.0,0.0,0,1
8501105,161,0.0,0.0,0,1
8501105,140,0.0,0.0,0,1
8501105,363,0.0,0.0,0,1
8511540,968,0.0,0.0,0,1
8511540,420,0.0,0.0,0,1
8511540,2366,0.0,0.0,0,1
8511540,2085,0.0,0.0,0,1
8511540,1741,0.0,0.0,0,1
8511540,1338,0.0,0.0,0,1
8511540,1327,0.0,0.0,0,1
8511540,3145,0.0,0.0,0,1
8511540,1124,0.0,0.0,0,1
8524006,2685,0.0,0.0,0,1
8524006,2498,0.0,0.0,0,1
8524006,3325,0.0,0.0,0,1
8524006,3281,0.0,0.0,0,1
8524006,2820,0.0,0.0,0,1
8524006,1214,0.0,0.0,0,1
8524006,823,0.0,0.0,0,1
8524006,862,0.0,0.0,0,1
8524006,1903,0.0,0.0,0,1
8571785,1603,0.0,0.0,0,1
8571785,2120,0.0,0.0,0,1
8571785,2092,0.0,0.0,0,1
8571785,1493,0.0,3.0,0,1
8571785,1276,0.0,0.0,0,1
8571785,1658,0.0,1.0,0,1
8571785,1272,0.0,0.0,0,1
8571785,37,0.0,0.0,0,1
8571785,205,0.0,0.0,0,1
8571785,927,0.0,1.0,0,1
8571785,1593,0.0,0.0,0,1
8571785,1080,0.0,1.0,0,1
8571785,2759,0.0,0.0,0,1
8571785,1807,0.0,1.0,0,1
8571785,1806,0.0,1.0,0,1
8571785,1227,0.0,2.0,0,1
8571785,1081,0.0,0.0,0,1
8571785,2494,0.0,1.0,0,1
8621412,2890,0.0,0.0,0,1
8621412,2605,1.0,-1.0,0,0
8621412,2602,0.0,0.0,0,1
8621412,230,0.0,0.0,0,1
8621412,1778,0.0,1.0,0,1
8621412,116,0.0,0.0,0,1
8621412,361,1.0,-1.0,0,0
8621412,1377,1.0,-1.0,0,0
8621412,1677,1.0,-1.0,0,0
8622992,3907,1.0,-2.0,0,0
8622992,1018,0.0,0.0,0,1
8622992,663,0.0,0.0,0,1
8622992,915,0.0,0.0,0,1
8622992,3038,1.0,-2.0,0,0
8622992,335,1.0,-1.0,0,0
8622992,1224,0.0,0.0,0,1
8622992,1459,0.0,0.0,0,1
8622992,3033,0.0,0.0,0,1
8624535,1797,0.0,0.0,0,1
8624535,477,0.0,0.0,0,1
8624535,244,0.0,0.0,0,1
8624535,3096,0.0,0.0,0,1
8624535,1931,0.0,0.0,0,1
8624535,1037,0.0,0.0,0,1
8624535,1493,0.0,0.0,0,1
8624535,1160,0.0,0.0,0,1
8624535,1362,0.0,0.0,0,1
8631142,2305,0.0,0.0,0,1
8631142,207,0.0,0.0,0,1
8631142,785,0.0,0.0,0,1
8631142,473,0.0,0.0,0,1
8631142,303,0.0,0.0,0,1
8631142,921,0.0,1.0,0,1
8631142,1108,0.0,0.0,0,1
8631142,2121,0.0,0.0,0,1
8631142,548,0.0,0.0,0,1
8631142,311,0.0,0.0,0,1
8635059,3003,0.0,0.0,0,1
8635059,2645,0.0,0.0,0,1
8635059,2338,0.0,0.0,0,1
8635059,3399,0.0,0.0,0,1
8635059,31,0.0,0.0,0,1
8635059,1351,0.0,0.0,0,1
8635059,1998,0.0,0.0,0,1
8635059,3400,0.0,1.0,0,1
8644708,1016,0.0,1.0,0,1
8644708,1265,0.0,0.0,0,1
8644708,2389,0.0,0.0,0,1
8644708,2493,0.0,0.0,0,1
8644708,1112,0.0,0.0,0,1
8644708,2794,0.0,0.0,0,1
8644708,992,0.0,0.0,0,1
8644708,978,0.0,0.0,0,1
8644708,967,0.0,0.0,0,1
8644708,2217,1.0,-1.0,0,0
8644708,539,0.0,0.0,0,1
8644708,156,0.0,0.0,0,1
8644708,67,0.0,0.0,0,1
8644708,1125,0.0,0.0,0,1
8644708,1276,0.0,0.0,0,1
8644708,1619,0.0,0.0,0,1
8644708,1664,0.0,0.0,0,1
8644708,2035,0.0,0.0,0,1
8644708,2079,0.0,0.0,0,1
8644708,428,0.0,0.0,0,1
8647800,972,0.0,0.0,0,1
8647800,177,0.0,0.0,0,1
8647800,111,0.0,0.0,0,1
8647800,1317,0.0,0.0,0,1
8647800,1586,0.0,0.0,0,1
8647800,217,0.0,0.0,0,1
8647800,12,1.0,-1.0,0,0
8647800,165,0.0,0.0,0,1
8647800,894,0.0,0.0,0,1
8651698,2147,0.0,0.0,0,1
8651698,673,0.0,0.0,0,1
8651698,2240,0.0,0.0,0,1
8651698,2278,0.0,0.0,0,1
8651698,2436,0.0,0.0,0,1
8651698,3253,1.0,-1.0,0,0
8651698,3254,0.0,0.0,0,1
8651698,3255,0.0,1.0,0,1
8652342,3668,0.0,0.0,0,1
8652342,3347,0.0,0.0,0,1
8652342,3613,0.0,0.0,0,1
8652342,3622,0.0,0.0,0,1
8652342,3007,0.0,0.0,0,1
8652342,2408,0.0,1.0,0,1
8652342,366,0.0,0.0,0,1
8652342,2529,1.0,-1.0,0,0
8652387,76,0.0,0.0,0,1
8652387,249,0.0,0.0,0,1
8652387,3593,0.0,0.0,0,1
8652387,1068,0.0,1.0,0,1
8652387,1079,0.0,0.0,0,1
8652387,1081,0.0,0.0,0,1
8652387,843,0.0,0.0,0,1
8652387,863,0.0,0.0,0,1
8652387,2060,0.0,0.0,0,1
8652387,2063,0.0,0.0,0,1
8652387,2570,0.0,0.0,0,1
8652387,2831,0.0,0.0,0,1
8652387,2830,0.0,0.0,0,1
8652387,541,0.0,1.0,0,1
8652387,2058,0.0,0.0,0,1
8652387,1272,0.0,0.0,0,1
8652387,1021,0.0,0.0,0,1
8652387,922,0.0,1.0,0,1
8652387,1031,0.0,0.0,0,1
8652387,910,0.0,0.0,0,1
8660574,214,0.0,0.0,0,1
8660574,115,0.0,0.0,0,1
8660574,2734,0.0,0.0,0,1
8660574,2128,0.0,0.0,0,1
8660574,464,0.0,0.0,0,1
8660574,1146,1.0,-1.0,0,0
8660574,1313,0.0,0.0,0,1
8660574,1467,0.0,0.0,0,1
8660574,1985,0.0,0.0,0,1
8665484,1444,0.0,0.0,0,1
8665484,1475,0.0,1.0,0,1
8665484,2803,0.0,0.0,0,1
8665484,1337,0.0,0.0,0,1
8665484,740,0.0,0.0,0,1
8665484,1943,0.0,0.0,0,1
8665484,130,0.0,0.0,0,1
8665484,1963,0.0,0.0,0,1
8666853,111,0.0,0.0,0,1
8666853,1299,0.0,1.0,0,1
8666853,1377,0.0,0.0,0,1
8666853,1733,0.0,0.0,0,1
8666853,335,0.0,1.0,0,1
8666853,396,0.0,0.0,0,1
8666853,699,0.0,0.0,0,1
8666853,719,0.0,0.0,0,1
8666853,74,0.0,0.0,0,1
8666853,48,0.0,0.0,0,1
8674290,1408,0.0,0.0,0,1
8674290,2611,0.0,0.0,0,1
8674290,2685,0.0,0.0,0,1
8674290,2707,0.0,0.0,0,1
